"match_id","trackable_object","club_name","player","position_short","unit","n","defensive_third","middle_third","attacking_third","ball_att_loc_def","ball_def_loc_def","ball_mid_loc_def","ball_att_loc_mid","ball_def_loc_mid","ball_mid_loc_mid","ball_att_loc_att","ball_def_loc_att","ball_mid_loc_att","ball_att_mid_dist","ball_def_mid_dist","ball_mid_mid_dist","ball_att_goal_dist","ball_def_goal_dist","ball_mid_goal_dist","knn_pred","correct_pred"
2068,3104,"Juventus","Emre Can","LF","ATT",6961,0.311162189340612,0.510558827754633,0.178278982904755,0,0.820726622989875,0.127430555555556,0.451717433570966,0.179273377010125,0.793055555555556,0.548282566429034,0,0.0795138888888889,27.540166379232,33.2096702394538,21.0367481520813,71.2722047135538,26.0454849586444,53.7241875147148,"DEF",0
2068,11322,"Juventus","Rodrigo Bentancur","RM","MID",10451,0.296048225050234,0.54368003061908,0.160271744330686,0.00277264325323475,0.848436246992783,0.0881953867028494,0.408964879852126,0.151563753007217,0.878109452736318,0.58826247689464,0,0.0336951605608322,24.7424714950379,30.6963131896049,17.4950536870116,72.0087338576113,24.2565267920076,52.1046248495093,"MID",1
2068,3343,"Juventus","Federico Bernardeschi","AM","MID",17295,0.114888696154958,0.342642382191385,0.542468921653657,0,0.771676300578035,0.0432604735883424,0.113850291349171,0.228323699421965,0.641621129326047,0.886149708650829,0,0.31511839708561,31.3882337565495,29.544043290846,18.6426130227953,79.89902914275,27.6366942452605,60.5474757845648,"ATT",0
2068,8514,"Juventus","Paulo Dybala","LF","ATT",18184,0.0742410910690717,0.404366476022877,0.521392432908051,0,0.590425531914894,0.0181842672413793,0.123499142367067,0.409574468085106,0.698410560344828,0.876500857632933,0,0.283405172413793,32.686776282627,28.4747172807545,21.4693769364287,80.2750405617592,35.7254811767179,61.6011755301896,"ATT",1
2068,1372,"Juventus","Blaise Matuidi","LM","MID",27560,0.252031930333817,0.494194484760523,0.25377358490566,0,0.795228974403622,0.0819867324374894,0.308799030743601,0.204771025596378,0.788484436128593,0.691200969256399,0,0.129528831433917,29.0103392888365,29.2979446342442,18.933024715154,74.7577555053325,26.9857397288909,53.6254531846411,"MID",1
2068,2083,"Juventus","Cristiano Ronaldo","RF","ATT",22493,0.0896723425065576,0.382652380740675,0.527675276752767,0,0.697826086956522,0.0168411470186618,0.12698232895333,0.302173913043478,0.696290395994538,0.87301767104667,0,0.2868684569868,33.2445261425846,31.0815478242223,20.158721985493,81.0711092390099,28.1640139969567,62.181127142003,"ATT",1
2068,7680,"Juventus","Miralem Pjanic","CM","MID",27622,0.327275360220114,0.511584968503367,0.161139671276519,0.000344115622849277,0.887365633276211,0.144677919393731,0.436166551961459,0.112634366723789,0.829400620048226,0.563489332415692,0,0.0259214605580434,23.1673518863357,31.9755947212573,16.0212487374423,69.3059744741437,23.7938045513352,48.4346810358824,"MID",1
2068,9500,"Juventus","Sami Khedira","RM","MID",17555,0.179151238963258,0.458558815152378,0.362289945884363,0,0.74000761324705,0.081669439822518,0.220267546270845,0.25999238675295,0.742928452579035,0.779732453729155,0,0.175402107598447,28.9332354272796,30.4200644931725,19.5206500499594,75.9168153749014,30.0024523712572,55.550915931201,"ATT",0
2068,520,"Juventus","Alex Sandro","LWB","DEF",20005,0.456485878530367,0.446488377905524,0.097025743564109,0.00248579545454545,0.928246412320616,0.276987353206865,0.528764204545455,0.071753587679384,0.703026196928636,0.46875,0,0.0199864498644986,27.553603619058,36.7357312267175,24.2137155285496,70.3128483629789,22.5550582114712,47.5444041823558,"DEF",1
2068,6179,"Juventus","Leonardo Bonucci","RCB","DEF",14780,0.637144790257104,0.268809201623816,0.0940460081190798,0.00482160077145612,0.974982864976011,0.399565296142003,0.164898746383799,0.025017135023989,0.574533598985691,0.830279652844744,0,0.0259011048723057,29.0675255781954,37.8024528548428,20.0131461671612,76.7996456601426,17.1805987074914,38.634795415531,"DEF",1
2068,11636,"Juventus","Matthijs de Ligt","LCB","DEF",15421,0.663381103689774,0.263796122171065,0.0728227741391609,0.0105386416861827,0.962346477052359,0.436993243243243,0.142857142857143,0.0376535229476406,0.554054054054054,0.846604215456675,0,0.0089527027027027,33.8013587079123,36.8345471983877,20.7650822747776,79.9522925726377,16.9184521885891,37.1913165426508,"DEF",1
2068,5521,"Juventus","Juan Cuadrado","RWB","DEF",20595,0.443845593590677,0.425977178926924,0.130177227482399,0.00131190554280092,0.939106683804627,0.205655822508334,0.282059691702197,0.0608933161953727,0.761007012300264,0.716628402755002,0,0.0333371651914013,31.654517057672,38.0210251599345,24.3487003483027,74.8612297130133,25.7485615408412,49.2178628429125,"DEF",1
2068,10913,"Juventus","Wojciech Szczesny","GK","GK",5133,1,0,0,0,1,1,0,0,0,0,0,0,0,49.2693434610272,46.621111047995,0,3.8110962676929,4.31934198958194,"GK",1
2269,10263,"Paris","Thiago Silva","RCB","DEF",21764,0.616614592905716,0.341940819702261,0.0414445873920235,0,0.951922035733622,0.37048294495103,0.508071367884452,0.0480779642663779,0.615782956208488,0.491928632115548,0,0.0137340988404818,24.4047815084501,36.4043895860011,19.8193490708092,68.0058146713423,18.5756079175506,39.4081813429533,"DEF",1
2269,5895,"Paris","Keylor Navas","GK","GK",6566,1,0,0,0,1,1,0,0,0,0,0,0,0,49.3844396738128,48.4896916535932,0,3.18840446050594,2.63067508018907,"GK",1
2269,8748,"Paris","Presnel Kimpembe","LCB","DEF",23136,0.57853561549101,0.372536307053942,0.0489280774550484,0,0.962176221957299,0.308306709265176,0.474358974358974,0.0378237780427008,0.677416134185304,0.525641025641026,0,0.0142771565495208,28.7963592106908,36.9407293091012,21.1308626101144,70.9634329555453,20.9527525999563,41.0874091880516,"DEF",1
2269,5512,"Paris","Juan Bernat","LWB","DEF",26431,0.401611743785706,0.492679051114222,0.105709205100072,0,0.795796771747373,0.189418859649123,0.425669708566382,0.204203228252627,0.761056286549708,0.574330291433618,0,0.0495248538011696,31.5619790604438,36.9964288347129,27.7001420497274,73.6253997466204,29.8886731881242,52.67227232537,"DEF",1
2269,7023,"Paris"," Marquinhos","CM","MID",25396,0.457079855095291,0.473972279099071,0.0689478658056387,0,0.900611784909306,0.205358908443741,0.59026240910528,0.0993882150906944,0.783072968162942,0.40973759089472,0,0.0115681233933162,23.0261387541773,33.8044581271416,18.2752378490204,67.7524150877537,24.691718888668,45.0417425155312,"MID",1
2269,6828,"Paris","Marco Verratti","LM","MID",27969,0.286746040258858,0.57871214558976,0.134541814151382,0,0.682465509568313,0.0839734636871508,0.407852927825692,0.317534490431687,0.854748603351955,0.592147072174308,0,0.0612779329608939,26.5986375844489,27.9718845302558,18.056416384274,72.1934853383308,30.636252731015,52.6654263932272,"MID",1
2269,885,"Paris","Angel Di Maria","RW","ATT",24995,0.175835167033407,0.530506101220244,0.293658731746349,0,0.531301855483482,0.0223951413930537,0.146500714139971,0.468094735254186,0.748624027329664,0.853499285860029,0.000603409262332177,0.228980831277282,32.3969389345085,27.5322636402808,23.0028767295052,78.9764459439392,38.5071927625875,60.9975026945866,"ATT",1
2269,698,"Paris","Ander Herrera","RM","MID",26251,0.277970363033789,0.581463563292827,0.140566073673384,0,0.662831966711541,0.0944776518868766,0.394533139816159,0.337168033288459,0.849406726737443,0.605466860183841,0,0.0561156213756803,24.4205685558234,27.8890653002643,16.4096312140641,71.6517512900244,31.097787169038,51.5217848729541,"MID",1
2269,12297,"Paris","Colin Dagba","RWB","DEF",8102,0.531473710195014,0.430017279684029,0.0385090101209578,0.0035799522673031,0.82427843803056,0.347604485219164,0.66945107398568,0.17572156196944,0.652395514780836,0.326968973747017,0,0,22.2029623579895,35.7983550550089,25.0447870590891,64.6230867953701,28.13924905833,44.5447567986039,"DEF",1
2269,6038,"Paris","Kylian Mbappe","LW","ATT",19695,0.0927646610814928,0.533434881949733,0.373800456968774,0,0.37112327339067,0.0234720992028344,0.0912169312169312,0.628616106333073,0.740146147032772,0.908783068783069,0.000260620276257493,0.236381753764393,34.0586282700293,25.4897607207748,22.2367168326009,81.5185368989093,44.0904995393716,61.5184182659901,"ATT",1
2269,7322,"Paris","Mauro Icardi","CF","ATT",21088,0.0599393019726859,0.443048179059181,0.497012518968134,0,0.274893894874306,0.00441855794336212,0.052926874883112,0.725106105125694,0.578831090580438,0.947073125116888,0,0.4167503514762,34.3432393047545,17.0212033198824,18.0953631419404,83.5860333629337,43.6756079068789,64.1587336068379,"ATT",1
2269,8345,"Paris","Pablo Sarabia","RM","MID",2775,0.282522522522523,0.551711711711712,0.165765765765766,0,0.650778210116732,0.00888324873096447,0.393374741200828,0.349221789883268,0.883248730964467,0.606625258799172,0,0.107868020304569,30.553134262872,27.9924318768463,17.7954324323046,76.2807674638765,31.1224225730178,57.3050627814937,"MID",1
2269,2951,"Paris","Edinson Cavani","LW","ATT",4029,0.152146934723256,0.465624224373294,0.38222884090345,0,0.582822085889571,0,0.0515075376884422,0.417177914110429,0.642124321062161,0.948492462311558,0,0.357875678937839,34.9697904617939,29.9159113495703,25.4812029584052,82.6697563984501,37.6872534110307,65.7869270934016,"ATT",1
2269,6106,"Paris","Leandro Paredes","RWB","DEF",8755,0.358537978298115,0.56527698458024,0.0761850371216448,0,0.790434235368156,0.0728458820331612,0.423076923076923,0.209565764631844,0.905680891546616,0.576923076923077,0,0.0214732264202229,20.8872272924268,27.5528059346771,12.8379961699491,67.6014445167408,25.7347295220798,47.7697927400323,"MID",0
2269,11189,"Marseille","Maxime Lopez","RM","MID",13310,0.108189331329827,0.624793388429752,0.267017280240421,0,0.523200757575758,0.0239002424662279,0.333900364520049,0.476799242424242,0.905438171111881,0.666099635479951,0,0.0706615864218912,26.4421567367222,23.1548734409179,15.6361775071375,73.8003211800095,36.1382226926629,51.7983290115286,"MID",1
2269,4332,"Marseille","Hiroki Sakai","LWB","DEF",23807,0.381400428445415,0.499264922081741,0.119334649472844,0.000456933973040896,0.876504241467745,0.32676828224011,0.575965273018049,0.123495758532255,0.625706456585032,0.42357779300891,0,0.0475252611748587,27.3496435684836,35.6096219026772,24.5829017064349,65.8250986896691,27.0596646689892,44.2904930244163,"DEF",1
2269,24026,"Marseille","Dario Benedetto","CF","ATT",22373,0.0510436687078175,0.459884682429714,0.489071648862468,0,0.509695290858726,0.00504950495049505,0.128082926248064,0.490304709141274,0.755940594059406,0.871917073751936,0,0.239009900990099,32.2520850084147,26.1204463870553,15.7331533725538,81.0230452837661,35.5512148111411,60.1908037982425,"ATT",1
2269,10633,"Marseille","Valere Germain","RW","ATT",24674,0.101523871281511,0.536961984274945,0.361514144443544,0,0.512180267965895,0.0429735043535249,0.210698293597967,0.487819732034105,0.809568392472615,0.789301706402033,0,0.14745810317386,32.3149456113977,28.4699610535029,20.3715545004729,78.7200814349283,37.2680495491306,55.2508130576933,"ATT",1
2269,10084,"Marseille","Steve Mandanda","GK","GK",5693,1,0,0,0,1,1,0,0,0,0,0,0,0,48.0095675695933,43.6381565135217,0,4.46368798631353,7.38168643021731,"GK",1
2269,11343,"Marseille","Boubacar Kamara","RCB","DEF",20272,0.545826756116811,0.407655880031571,0.046517363851618,0,0.984951367223344,0.450362207937965,0.744403744403744,0.0150486327766563,0.54759718396082,0.255596255596256,0,0.00204060810121416,19.1036329098525,36.6198407294699,19.414001938288,58.1412951602988,20.3745388699418,36.3643949673878,"DEF",1
2269,11335,"Marseille","Duje Caleta-Car","LCB","DEF",21413,0.529865035258955,0.374398729743614,0.0957362349974315,0,0.979724837074584,0.476873030395446,0.564024390243902,0.0202751629254164,0.50838670326319,0.435975609756098,0,0.0147402663413642,21.8460830105974,35.4700264682963,19.3844464987422,63.9517252133305,18.693881998118,35.7805779336447,"DEF",1
2269,2759,"Marseille","Dimitri Payet","LW","ATT",26906,0.136883966401546,0.599791867984836,0.263324165613618,0,0.616808769792935,0.050082889800192,0.336304799120772,0.382947624847747,0.878021115085944,0.663695200879228,0.000243605359317905,0.0718959951138644,28.4844174487098,28.1846745194712,19.7927599095331,73.9666153589066,33.8669490927299,51.8330754496637,"ATT",1
2269,10629,"Marseille","Valentin Rongier","LM","MID",27888,0.165017211703959,0.627223178427998,0.207759609868044,0,0.67801597309794,0.0641874681609781,0.410474592521572,0.32198402690206,0.908048904737646,0.589525407478428,0,0.0277636271013754,24.2050280458605,28.0729032729076,15.7914872979457,70.5660568253935,31.0212455380243,49.3275300033749,"MID",1
2269,5875,"Marseille","Kevin Strootman","CM","MID",26739,0.213657952803022,0.650398294625827,0.135943752571151,0,0.753822030576245,0.0897159139970642,0.59294248402334,0.246177969423755,0.891891891891892,0.40705751597666,0,0.018392194111044,20.2330471028133,28.3962555388062,14.7427328524721,66.5088630865226,27.7445708868898,47.2004149931729,"MID",1
2269,1430,"Marseille","Bouna Sarr","RWB","DEF",26729,0.26024168506117,0.508960305286393,0.230798009652437,0,0.828322620775451,0.183902957322472,0.397231653173152,0.171677379224549,0.73446077563308,0.602768346826848,0,0.0816362670444484,29.4504891066612,35.6390605594351,23.8852079583799,72.8568183305336,30.6949581918635,49.2067077282451,"DEF",1
2269,7771,"Marseille","Morgan Sanson","RW","ATT",2557,0.0289401642549863,0.404380132968322,0.566679702776691,0,0.28740157480315,0,0.0706260032102729,0.71259842519685,0.84026622296173,0.929373996789727,0,0.15973377703827,32.9356702678158,24.9552989377436,19.0699704142576,81.5934106791457,40.3091886858183,61.4044766094697,"ATT",1
2269,24744,"Marseille","Marley Ake","CF","ATT",2243,0.00802496656263932,0.269728042799822,0.722246990637539,0,0.128205128205128,0.00537634408602151,0.00947867298578199,0.871794871794872,0.673835125448029,0.990521327014218,0,0.32078853046595,37.1299114719227,20.144094985629,20.8879856421884,86.4845324299961,43.4906628088553,63.3751867998711,"ATT",1
2269,5313,"Marseille","Jordan Amavi","RM","MID",12001,0.295475377051912,0.47846012832264,0.226064494625448,0,0.945918367346939,0.254226804123711,0.393807713199348,0.0540816326530612,0.695876288659794,0.606192286800652,0,0.0498969072164948,28.6015100713868,35.1334501727988,23.5494197953234,70.9386477567175,21.9755402800608,46.796836465049,"DEF",0
2417,10257,"Bayern Munchen","Thiago Alcantara","RM","MID",5532,0.240419378163413,0.528741865509761,0.230838756326826,0,0.79029304029304,0.150657632522918,0.218039772727273,0.20970695970696,0.831008369868473,0.781960227272727,0,0.018333997608609,27.9979087634246,27.2393251755137,14.8053677966975,76.091874376442,28.5544361594166,47.7210467927581,"MID",1
2417,2405,"Bayern Munchen","David Alaba","LCB","DEF",19569,0.497214982881087,0.454341049619296,0.0484439674996167,0.00133958472873409,0.949795081967213,0.247483401156565,0.518419290020094,0.0502049180327869,0.742021846219747,0.480241125251172,0,0.0104947526236882,26.4520508621691,33.5468403680913,19.7551847427842,71.1755198136299,25.3055404388076,42.7356760682971,"DEF",1
2417,6637,"Bayern Munchen","Manuel Neuer","GK","GK",4004,0.985514485514486,0.0144855144855145,0,0,1,0.822085889570552,0,0,0.177914110429448,0,0,0,0,45.690342292622,37.8356596975813,0,8.12751201764829,15.3926242727043,"GK",1
2417,10318,"Bayern Munchen","Thomas Müller","CM","MID",24780,0.101291364003228,0.532001614205004,0.366707021791768,0,0.563741974931214,0.0296555535089335,0.240733515411627,0.436258025068786,0.773070547062074,0.759266484588373,0,0.197273899428992,28.7381851418459,26.0482679140336,18.9542118423186,76.0170184017509,34.6492812054016,58.3807301260893,"ATT",0
2417,5482,"Bayern Munchen","Joshua Kimmich","LM","MID",23481,0.264596908138495,0.656956688386355,0.0784464034751501,0,0.681595292579274,0.115217205769395,0.594801732755748,0.318404707420726,0.859520355039686,0.405198267244252,0,0.0252624391909192,20.7849734171213,26.3606811995415,17.1612412742406,66.3591684528016,30.6978917063614,48.8234431164062,"MID",1
2417,9116,"Bayern Munchen","Robert Lewandowski","CF","ATT",19110,0.0172684458398744,0.318890633176347,0.663840920983778,0,0.306513409961686,0.00502649096590137,0.0898196886549446,0.693486590038314,0.598967531585382,0.910180311345055,0,0.396005977448716,32.1390743999238,26.416017830714,20.8371202041125,80.7003128770982,36.351144810284,65.1924444567091,"ATT",1
2417,5932,"Bayern Munchen","Kingsley Coman","LW","ATT",14116,0.101870218192122,0.435038254463021,0.463091527344857,0,0.634601579325197,0.0429048414023372,0.177809977230387,0.365398420674803,0.674123539232053,0.822190022769613,0,0.282971619365609,32.9174757427419,33.9854614218059,24.7896505619412,79.0350932425201,35.2197153743187,62.5740368862211,"ATT",1
2417,6168,"Bayern Munchen","Leon Goretzka","RM","MID",22007,0.124369518789476,0.620711591766256,0.254918889444268,0,0.483678046349365,0.0369812079188021,0.395920701486847,0.516321953650635,0.805245703949352,0.604079298513153,0,0.157773088131846,22.9519320806036,23.1347095690762,16.7043271552809,70.8094305413183,33.7328844206892,56.0264777278445,"MID",1
2417,18099,"Bayern Munchen","Alphonso Davies","LWB","DEF",25325,0.258795656465943,0.555419545903258,0.1857847976308,0,0.658693941778127,0.139688195991091,0.355510204081633,0.341306058221873,0.781559020044543,0.644489795918367,0,0.0787527839643653,31.0213715199394,34.4779203206885,24.9694912539185,75.2996780946771,36.4397527906024,52.5630728612185,"ATT",0
2417,4822,"Bayern Munchen","Javier Martinez","RCB","DEF",17060,0.544138335287222,0.421746776084408,0.0341148886283705,0.00133868808567604,0.949447555622824,0.266148553955918,0.502008032128514,0.0505524443771757,0.72760861256211,0.49665327978581,0,0.00624283348197223,26.1723717518434,33.1822694508152,19.0602242147403,68.9816401278518,23.6777920889183,40.7606754415237,"DEF",1
2417,1308,"Bayern Munchen","Benjamin Pavard","RWB","DEF",22569,0.267889583056405,0.609287075191634,0.122823341751961,0,0.657327586206897,0.12524103355187,0.469342864998625,0.342672413793103,0.837832626301581,0.530657135001375,0,0.0369263401465484,31.2178693819237,32.8565550770321,25.3785764855978,73.1434375362891,33.7503832232355,51.5105219888651,"DEF",1
2417,8685,"Bayern Munchen","Philippe Coutinho","RW","ATT",5602,0.0931810067832917,0.489468047126026,0.417350946090682,0,0.436477987421384,0.0777173913043478,0.188490408673895,0.563522012578616,0.861413043478261,0.811509591326105,0,0.0608695652173913,31.8855724691143,24.4506982278799,19.8992932771139,78.0140113556067,36.3513964164182,53.4271211212547,"ATT",1
2417,4555,"Bayern Munchen","Ivan Perisic","LW","ATT",4087,0.119647663322731,0.417421091264987,0.462931245412283,0,0.757437070938215,0.0842729970326409,0.1259987707437,0.242562929061785,0.755489614243323,0.8740012292563,0,0.160237388724036,32.8268755708653,31.9626402084445,26.1873473891436,80.2622765480581,33.6524839170122,59.318089780863,"ATT",1
2417,9734,"Bayern Munchen","Serge Gnabry","RW","ATT",16863,0.0619106920476784,0.474114926169721,0.463974381782601,0,0.423465947403911,0.0235560287463402,0.177540106951872,0.576534052596089,0.706947032206548,0.822459893048128,0,0.269496939047112,33.0499407560034,23.0423630471747,24.2667670070229,79.4531878909245,38.930669404652,62.3924015124231,"ATT",1
2417,6806,"Dortmund","Marco Reus","CF","ATT",7483,0.0975544567686757,0.573700387545102,0.328745155686222,0,0.517805582290664,0.0241764080765143,0.201569396763119,0.482194417709336,0.815887353878852,0.798430603236881,0,0.159936238044633,27.9935660474669,25.3557060240933,17.6358402383321,76.2815879282582,35.5216563060096,57.5203951570284,"ATT",1
2417,7217,"Dortmund","Mats Hummels","LCB","DEF",19390,0.704589994842702,0.259669932955132,0.0357400722021661,0,0.939495616408702,0.451504548635409,0.223198594024605,0.0605043835912978,0.532540237928621,0.776801405975395,0,0.0159552134359692,31.7135084945261,34.6938471735868,22.168996876905,77.0721878597825,21.3471088840995,37.2500911316757,"DEF",1
2417,9262,"Dortmund","Roman Bürki","GK","GK",7204,1,0,0,0,1,1,0,0,0,0,0,0,0,47.3601077737762,46.105047869644,0,4.89130750635434,5.64482259236349,"GK",1
2417,11559,"Dortmund","Achraf Hakimi","RWB","DEF",20904,0.496842709529277,0.399779946421737,0.103377344048986,0,0.843946996011836,0.297257947100218,0.327655759748991,0.156053003988164,0.667920407668042,0.672344240251008,0,0.0348216452317399,33.74520476321,35.6480767132377,26.4988866248865,77.3438475003339,28.8171707602839,45.9696460798222,"DEF",1
2417,6617,"Dortmund","Manuel Akanji","RCB","DEF",18606,0.735192948511233,0.232183166720413,0.0326238847683543,0,0.960373998219056,0.496916829598436,0.401098901098901,0.0396260017809439,0.480673785531659,0.598901098901099,0,0.0224093848699052,30.5590473350367,35.2054303577391,23.0697304199583,75.9244187901682,20.8595753010473,36.5343619167875,"DEF",1
2417,10336,"Dortmund","Thorgan Hazard","LW","ATT",24114,0.216679107572365,0.577382433441154,0.205938458986481,0,0.730660377358491,0.10731914893617,0.450980392156863,0.269339622641509,0.781446808510638,0.549019607843137,0,0.111234042553191,28.5082995075981,29.199663811915,22.2198558410832,72.387697900509,31.7855205861323,53.3623588840343,"MID",0
2417,5578,"Dortmund","Julian Brandt","AM","MID",25899,0.131395034557319,0.657554345727634,0.211050619715047,0,0.50021533161068,0.0527316307132821,0.370856785490932,0.49978466838932,0.875444251591041,0.629143214509068,0,0.0718241176956773,26.0290234255886,23.8328786549989,17.6844207944813,73.089156392117,37.1192284819492,53.2659806558401,"MID",1
2417,5595,"Dortmund","Julian Weigl","RM","MID",19230,0.36120644825793,0.585907436297452,0.0528861154446178,0,0.768736223365173,0.195523069894929,0.748085758039816,0.231263776634827,0.793170397441754,0.251914241960184,0,0.0113065326633166,18.3450652208813,27.44015637563,17.6001887361399,63.4417094145166,28.1518589109672,44.4043123889672,"MID",1
2417,1148,"Dortmund","Axel Witsel","LM","MID",27112,0.379057244024786,0.546363233992328,0.0745795219828858,0,0.804194956353055,0.168129367788071,0.591234069008393,0.195805043646945,0.800097513408094,0.408765930991607,0,0.0317731188038355,21.073971287902,28.2198080901089,17.7197315365673,66.8431956013996,27.7055897435484,45.3487340232264,"MID",1
2417,7979,"Dortmund","Nico Schulz","LWB","DEF",16654,0.607902005524198,0.354689564068692,0.0374084304071094,0,0.894487335771367,0.351929260450161,0.57,0.105512664228633,0.617041800643087,0.43,0,0.0310289389067524,25.9069705907584,36.1194376784711,24.5979333521299,70.783904451628,25.5571335733952,43.2876188856234,"DEF",1
